Si llueve, me quedo en casa	If it rains, I'll stay at home
Si tuviera dinero, viajaría más	If I had money, I would travel more
Si hubiera sabido, habría venido	If I had known, I would have come
Si estudias, aprobarás	If you study, you will pass
Si pudiera, te ayudaría	If I could, I would help you
Si lo hubiera visto, te lo habría dicho	If I had seen it, I would have told you
Si hace buen tiempo, iremos al parque	If the weather is nice, we'll go to the park
Si tuviera tiempo, leería más	If I had time, I would read more
Si hubieras llegado antes, lo habrías visto	If you had arrived earlier, you would have seen it
Si me lo pides, te lo doy	If you ask me, I'll give it to you
Si fuera tú, no iría	If I were you, I wouldn't go
Si hubiera tenido tu número, te habría llamado	If I had had your number, I would have called you
